threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.67,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.68,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.69,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.70,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.71,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.72,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.73,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.74,1,6,865,39,1201,0.030,0.17,0.043,4,7,2,
0.75,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.76,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.77,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.78,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.79,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.80,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.81,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.82,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.83,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.84,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.85,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.86,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.87,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.88,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.89,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.90,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.91,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.92,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.93,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.94,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.95,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.96,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.97,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.98,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
0.99,1,5,866,39,1201,0.030,0.17,0.043,4,7,2,
-0.01,40,871,0,0,1301,0.187,-0.01,0.084,4,7,2,
0.00,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.01,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.02,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.03,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.04,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.05,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.06,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.07,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.08,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.09,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.10,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.11,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.12,30,287,584,10,1301,0.314,0.00,0.168,4,7,2,
0.13,30,286,585,10,1301,0.315,0.13,0.169,4,7,2,
0.14,30,286,585,10,1301,0.315,0.13,0.169,4,7,2,
0.15,30,286,585,10,1301,0.315,0.13,0.169,4,7,2,
0.16,30,286,585,10,1301,0.315,0.13,0.169,4,7,2,
0.17,30,285,586,10,1301,0.316,0.17,0.169,4,7,2,
0.18,30,285,586,10,1301,0.316,0.17,0.169,4,7,2,
0.19,30,285,586,10,1301,0.316,0.17,0.169,4,7,2,
0.20,27,260,611,13,1301,0.302,0.17,0.165,4,7,2,
0.21,27,260,611,13,1301,0.302,0.17,0.165,4,7,2,
0.22,27,260,611,13,1301,0.302,0.17,0.165,4,7,2,
0.23,27,260,611,13,1301,0.302,0.17,0.165,4,7,2,
0.24,27,260,611,13,1301,0.302,0.17,0.165,4,7,2,
0.25,23,201,670,17,1301,0.299,0.17,0.174,4,7,2,
0.26,23,201,670,17,1301,0.299,0.17,0.174,4,7,2,
0.27,23,201,670,17,1301,0.299,0.17,0.174,4,7,2,
0.28,23,201,670,17,1301,0.299,0.17,0.174,4,7,2,
0.29,23,201,670,17,1301,0.299,0.17,0.174,4,7,2,
0.30,23,200,671,17,1301,0.300,0.17,0.175,4,7,2,
0.31,23,200,671,17,1301,0.300,0.17,0.175,4,7,2,
0.32,23,200,671,17,1301,0.300,0.17,0.175,4,7,2,
0.33,23,200,671,17,1301,0.300,0.17,0.175,4,7,2,
0.34,15,105,766,25,1301,0.268,0.17,0.188,4,7,2,
0.35,15,105,766,25,1301,0.268,0.17,0.188,4,7,2,
0.36,15,105,766,25,1301,0.268,0.17,0.188,4,7,2,
0.37,15,105,766,25,1301,0.268,0.17,0.188,4,7,2,
0.38,15,105,766,25,1301,0.268,0.17,0.188,4,7,2,
0.39,15,105,766,25,1301,0.268,0.17,0.188,4,7,2,
0.40,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.41,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.42,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.43,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.44,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.45,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.46,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.47,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.48,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.49,15,98,773,25,1301,0.275,0.17,0.196,4,7,2,
0.50,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.51,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.52,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.53,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.54,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.55,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.56,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.57,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.58,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.59,7,25,846,33,1301,0.182,0.17,0.194,4,7,2,
0.60,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.61,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.62,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.63,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.64,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.65,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.66,5,24,847,35,1301,0.132,0.17,0.145,4,7,2,
0.67,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.68,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.69,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.70,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.71,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.72,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.73,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.74,1,8,863,39,1301,0.030,0.17,0.041,4,7,2,
0.75,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.76,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.77,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.78,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.79,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.80,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.81,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.82,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.83,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.84,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.85,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.86,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.87,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.88,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.89,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.90,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.91,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.92,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.93,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.94,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.95,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.96,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.97,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.98,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
0.99,1,5,866,39,1301,0.030,0.17,0.043,4,7,2,
-0.01,40,871,0,0,1401,0.187,-0.01,0.084,4,7,2,
0.00,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.01,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.02,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.03,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.04,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.05,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.06,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.07,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.08,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.09,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.10,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.11,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.12,31,320,551,9,1401,0.303,0.00,0.159,4,7,2,
0.13,31,319,552,9,1401,0.304,0.13,0.159,4,7,2,
0.14,31,319,552,9,1401,0.304,0.13,0.159,4,7,2,
0.15,31,319,552,9,1401,0.304,0.13,0.159,4,7,2,
0.16,31,319,552,9,1401,0.304,0.13,0.159,4,7,2,
0.17,31,318,553,9,1401,0.305,0.17,0.159,4,7,2,
0.18,31,318,553,9,1401,0.305,0.17,0.159,4,7,2,
0.19,31,318,553,9,1401,0.305,0.17,0.159,4,7,2,
0.20,28,293,578,12,1401,0.291,0.17,0.155,4,7,2,
0.21,28,293,578,12,1401,0.291,0.17,0.155,4,7,2,
0.22,28,293,578,12,1401,0.291,0.17,0.155,4,7,2,
0.23,28,293,578,12,1401,0.291,0.17,0.155,4,7,2,
0.24,28,293,578,12,1401,0.291,0.17,0.155,4,7,2,
0.25,24,227,644,16,1401,0.292,0.17,0.165,4,7,2,
0.26,24,227,644,16,1401,0.292,0.17,0.165,4,7,2,
0.27,24,227,644,16,1401,0.292,0.17,0.165,4,7,2,
0.28,24,227,644,16,1401,0.292,0.17,0.165,4,7,2,
0.29,24,227,644,16,1401,0.292,0.17,0.165,4,7,2,
0.30,24,226,645,16,1401,0.293,0.17,0.166,4,7,2,
0.31,24,226,645,16,1401,0.293,0.17,0.166,4,7,2,
0.32,24,226,645,16,1401,0.293,0.17,0.166,4,7,2,
0.33,24,226,645,16,1401,0.293,0.17,0.166,4,7,2,
0.34,16,120,751,24,1401,0.270,0.17,0.182,4,7,2,
0.35,16,120,751,24,1401,0.270,0.17,0.182,4,7,2,
0.36,16,120,751,24,1401,0.270,0.17,0.182,4,7,2,
0.37,16,120,751,24,1401,0.270,0.17,0.182,4,7,2,
0.38,16,120,751,24,1401,0.270,0.17,0.182,4,7,2,
0.39,16,120,751,24,1401,0.270,0.17,0.182,4,7,2,
0.40,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.41,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.42,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.43,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.44,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.45,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.46,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.47,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.48,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.49,16,110,761,24,1401,0.280,0.17,0.193,4,7,2,
0.50,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.51,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.52,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.53,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.54,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.55,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.56,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.57,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.58,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.59,7,31,840,33,1401,0.177,0.17,0.179,4,7,2,
0.60,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.61,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.62,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.63,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.64,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.65,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.66,5,30,841,35,1401,0.128,0.17,0.133,4,7,2,
0.67,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.68,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.69,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.70,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.71,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.72,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.73,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.74,1,12,859,39,1401,0.029,0.17,0.038,4,7,2,
0.75,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.76,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.77,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.78,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.79,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.80,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.81,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.82,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.83,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.84,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.85,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.86,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.87,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.88,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.89,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.90,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.91,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.92,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.93,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.94,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.95,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.96,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.97,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.98,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
0.99,1,8,863,39,1401,0.030,0.17,0.041,4,7,2,
-0.01,40,871,0,0,1501,0.187,-0.01,0.084,4,7,2,
0.00,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.01,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.02,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.03,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.04,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.05,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.06,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.07,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.08,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.09,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.10,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.11,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.12,31,372,499,9,1501,0.275,0.00,0.140,4,7,2,
0.13,31,371,500,9,1501,0.276,0.13,0.140,4,7,2,
0.14,31,371,500,9,1501,0.276,0.13,0.140,4,7,2,
0.15,31,371,500,9,1501,0.276,0.13,0.140,4,7,2,
0.16,31,371,500,9,1501,0.276,0.13,0.140,4,7,2,
0.17,31,369,502,9,1501,0.277,0.17,0.141,4,7,2,
0.18,31,369,502,9,1501,0.277,0.17,0.141,4,7,2,
0.19,31,369,502,9,1501,0.277,0.17,0.141,4,7,2,
0.20,28,335,536,12,1501,0.268,0.17,0.139,4,7,2,
0.21,28,335,536,12,1501,0.268,0.17,0.139,4,7,2,
0.22,28,335,536,12,1501,0.268,0.17,0.139,4,7,2,
0.23,28,335,536,12,1501,0.268,0.17,0.139,4,7,2,
0.24,28,335,536,12,1501,0.268,0.17,0.139,4,7,2,
0.25,24,254,617,16,1501,0.274,0.17,0.151,4,7,2,
0.26,24,254,617,16,1501,0.274,0.17,0.151,4,7,2,
0.27,24,254,617,16,1501,0.274,0.17,0.151,4,7,2,
0.28,24,254,617,16,1501,0.274,0.17,0.151,4,7,2,
0.29,24,254,617,16,1501,0.274,0.17,0.151,4,7,2,
0.30,24,253,618,16,1501,0.275,0.17,0.151,4,7,2,
0.31,24,253,618,16,1501,0.275,0.17,0.151,4,7,2,
0.32,24,253,618,16,1501,0.275,0.17,0.151,4,7,2,
0.33,24,253,618,16,1501,0.275,0.17,0.151,4,7,2,
0.34,16,140,731,24,1501,0.253,0.17,0.163,4,7,2,
0.35,16,140,731,24,1501,0.253,0.17,0.163,4,7,2,
0.36,16,140,731,24,1501,0.253,0.17,0.163,4,7,2,
0.37,16,140,731,24,1501,0.253,0.17,0.163,4,7,2,
0.38,16,140,731,24,1501,0.253,0.17,0.163,4,7,2,
0.39,16,140,731,24,1501,0.253,0.17,0.163,4,7,2,
0.40,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.41,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.42,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.43,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.44,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.45,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.46,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.47,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.48,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.49,16,130,741,24,1501,0.261,0.17,0.172,4,7,2,
0.50,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.51,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.52,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.53,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.54,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.55,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.56,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.57,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.58,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.59,9,36,835,31,1501,0.220,0.17,0.212,4,7,2,
0.60,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.61,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.62,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.63,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.64,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.65,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.66,7,35,836,33,1501,0.173,0.17,0.171,4,7,2,
0.67,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.68,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.69,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.70,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.71,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.72,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.73,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.74,3,15,856,37,1501,0.084,0.17,0.103,4,7,2,
0.75,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.76,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.77,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.78,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.79,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.80,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.81,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.82,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.83,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.84,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.85,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.86,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.87,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.88,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.89,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.90,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.91,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.92,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.93,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.94,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.95,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.96,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.97,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.98,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
0.99,2,11,860,38,1501,0.058,0.17,0.075,4,7,2,
-0.01,40,871,0,0,1601,0.187,-0.01,0.084,4,7,2,
0.00,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.01,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.02,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.03,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.04,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.05,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.06,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.07,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.08,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.09,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.10,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.11,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.12,31,437,434,9,1601,0.247,0.00,0.122,4,7,2,
0.13,31,436,435,9,1601,0.247,0.13,0.122,4,7,2,
0.14,31,436,435,9,1601,0.247,0.13,0.122,4,7,2,
0.15,31,436,435,9,1601,0.247,0.13,0.122,4,7,2,
0.16,31,436,435,9,1601,0.247,0.13,0.122,4,7,2,
0.17,31,432,439,9,1601,0.249,0.17,0.123,4,7,2,
0.18,31,432,439,9,1601,0.249,0.17,0.123,4,7,2,
0.19,31,432,439,9,1601,0.249,0.17,0.123,4,7,2,
0.20,28,398,473,12,1601,0.239,0.17,0.120,4,7,2,
0.21,28,398,473,12,1601,0.239,0.17,0.120,4,7,2,
0.22,28,398,473,12,1601,0.239,0.17,0.120,4,7,2,
0.23,28,398,473,12,1601,0.239,0.17,0.120,4,7,2,
0.24,28,398,473,12,1601,0.239,0.17,0.120,4,7,2,
0.25,24,309,562,16,1601,0.243,0.17,0.129,4,7,2,
0.26,24,309,562,16,1601,0.243,0.17,0.129,4,7,2,
0.27,24,309,562,16,1601,0.243,0.17,0.129,4,7,2,
0.28,24,309,562,16,1601,0.243,0.17,0.129,4,7,2,
0.29,24,309,562,16,1601,0.243,0.17,0.129,4,7,2,
0.30,24,308,563,16,1601,0.244,0.17,0.129,4,7,2,
0.31,24,308,563,16,1601,0.244,0.17,0.129,4,7,2,
0.32,24,308,563,16,1601,0.244,0.17,0.129,4,7,2,
0.33,24,308,563,16,1601,0.244,0.17,0.129,4,7,2,
0.34,17,176,695,23,1601,0.241,0.17,0.146,4,7,2,
0.35,17,176,695,23,1601,0.241,0.17,0.146,4,7,2,
0.36,17,176,695,23,1601,0.241,0.17,0.146,4,7,2,
0.37,17,176,695,23,1601,0.241,0.17,0.146,4,7,2,
0.38,17,176,695,23,1601,0.241,0.17,0.146,4,7,2,
0.39,17,176,695,23,1601,0.241,0.17,0.146,4,7,2,
0.40,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.41,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.42,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.43,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.44,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.45,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.46,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.47,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.48,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.49,17,164,707,23,1601,0.249,0.40,0.154,4,7,2,
0.50,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.51,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.52,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.53,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.54,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.55,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.56,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.57,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.58,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.59,10,46,825,30,1601,0.231,0.40,0.208,4,7,2,
0.60,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.61,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.62,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.63,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.64,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.65,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.66,8,43,828,32,1601,0.190,0.40,0.176,4,7,2,
0.67,3,18,853,37,1601,0.083,0.40,0.098,4,7,2,
0.68,3,18,853,37,1601,0.083,0.40,0.098,4,7,2,
0.69,3,18,853,37,1601,0.083,0.40,0.098,4,7,2,
0.70,3,18,853,37,1601,0.083,0.40,0.098,4,7,2,
0.71,3,18,853,37,1601,0.083,0.40,0.098,4,7,2,
0.72,3,18,853,37,1601,0.083,0.40,0.098,4,7,2,
