threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.38,5,334,2368,32,3101,0.051,0.17,0.027,VLC,2,1,
0.39,5,334,2368,32,3101,0.051,0.17,0.027,VLC,2,1,
0.40,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.41,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.42,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.43,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.44,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.45,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.46,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.47,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.48,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.49,5,323,2379,32,3101,0.053,0.17,0.027,VLC,2,1,
0.50,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.51,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.52,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.53,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.54,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.55,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.56,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.57,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.58,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.59,1,66,2636,36,3101,0.023,0.17,0.019,VLC,2,1,
0.60,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.61,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.62,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.63,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.64,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.65,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.66,1,64,2638,36,3101,0.023,0.17,0.020,VLC,2,1,
0.67,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.68,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.69,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.70,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.71,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.72,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.73,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.74,1,47,2655,36,3101,0.026,0.17,0.024,VLC,2,1,
0.75,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.76,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.77,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.78,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.79,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.80,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.81,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.82,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.83,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.84,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.85,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.86,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.87,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.88,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.89,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.90,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.91,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.92,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.93,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.94,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.95,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.96,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.97,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.98,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
0.99,1,42,2660,36,3101,0.026,0.17,0.025,VLC,2,1,
-0.01,37,2702,0,0,3201,0.064,-0.01,0.027,VLC,2,1,
0.00,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.01,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.02,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.03,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.04,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.05,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.06,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.07,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.08,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.09,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.10,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.11,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.12,17,727,1975,20,3201,0.095,0.00,0.044,VLC,2,1,
0.13,17,723,1979,20,3201,0.096,0.13,0.044,VLC,2,1,
0.14,17,723,1979,20,3201,0.096,0.13,0.044,VLC,2,1,
0.15,17,718,1984,20,3201,0.096,0.15,0.044,VLC,2,1,
0.16,17,718,1984,20,3201,0.096,0.15,0.044,VLC,2,1,
0.17,17,703,1999,20,3201,0.098,0.17,0.045,VLC,2,1,
0.18,17,703,1999,20,3201,0.098,0.17,0.045,VLC,2,1,
0.19,17,703,1999,20,3201,0.098,0.17,0.045,VLC,2,1,
0.20,11,676,2026,26,3201,0.066,0.17,0.030,VLC,2,1,
0.21,11,676,2026,26,3201,0.066,0.17,0.030,VLC,2,1,
0.22,11,676,2026,26,3201,0.066,0.17,0.030,VLC,2,1,
0.23,11,676,2026,26,3201,0.066,0.17,0.030,VLC,2,1,
0.24,11,676,2026,26,3201,0.066,0.17,0.030,VLC,2,1,
0.25,9,553,2149,28,3201,0.063,0.17,0.030,VLC,2,1,
0.26,9,553,2149,28,3201,0.063,0.17,0.030,VLC,2,1,
0.27,9,553,2149,28,3201,0.063,0.17,0.030,VLC,2,1,
0.28,9,553,2149,28,3201,0.063,0.17,0.030,VLC,2,1,
0.29,9,548,2154,28,3201,0.064,0.17,0.030,VLC,2,1,
0.30,9,548,2154,28,3201,0.064,0.17,0.030,VLC,2,1,
0.31,9,548,2154,28,3201,0.064,0.17,0.030,VLC,2,1,
0.32,9,548,2154,28,3201,0.064,0.17,0.030,VLC,2,1,
0.33,9,548,2154,28,3201,0.064,0.17,0.030,VLC,2,1,
0.34,5,338,2364,32,3201,0.051,0.17,0.026,VLC,2,1,
0.35,5,338,2364,32,3201,0.051,0.17,0.026,VLC,2,1,
0.36,5,338,2364,32,3201,0.051,0.17,0.026,VLC,2,1,
0.37,5,338,2364,32,3201,0.051,0.17,0.026,VLC,2,1,
0.38,5,338,2364,32,3201,0.051,0.17,0.026,VLC,2,1,
0.39,5,338,2364,32,3201,0.051,0.17,0.026,VLC,2,1,
0.40,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.41,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.42,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.43,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.44,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.45,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.46,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.47,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.48,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.49,5,326,2376,32,3201,0.052,0.17,0.027,VLC,2,1,
0.50,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.51,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.52,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.53,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.54,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.55,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.56,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.57,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.58,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.59,1,67,2635,36,3201,0.023,0.17,0.019,VLC,2,1,
0.60,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.61,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.62,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.63,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.64,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.65,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.66,1,65,2637,36,3201,0.023,0.17,0.019,VLC,2,1,
0.67,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.68,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.69,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.70,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.71,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.72,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.73,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.74,1,48,2654,36,3201,0.025,0.17,0.023,VLC,2,1,
0.75,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.76,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.77,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.78,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.79,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.80,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.81,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.82,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.83,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.84,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.85,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.86,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.87,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.88,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.89,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.90,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.91,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.92,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.93,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.94,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.95,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.96,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.97,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.98,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
0.99,1,43,2659,36,3201,0.026,0.17,0.025,VLC,2,1,
-0.01,37,2702,0,0,3301,0.064,-0.01,0.027,VLC,2,1,
0.00,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.01,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.02,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.03,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.04,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.05,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.06,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.07,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.08,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.09,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.10,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.11,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.12,17,734,1968,20,3301,0.095,0.00,0.043,VLC,2,1,
0.13,17,730,1972,20,3301,0.095,0.13,0.043,VLC,2,1,
0.14,17,730,1972,20,3301,0.095,0.13,0.043,VLC,2,1,
0.15,17,725,1977,20,3301,0.096,0.15,0.044,VLC,2,1,
0.16,17,725,1977,20,3301,0.096,0.15,0.044,VLC,2,1,
0.17,17,709,1993,20,3301,0.097,0.17,0.045,VLC,2,1,
0.18,17,709,1993,20,3301,0.097,0.17,0.045,VLC,2,1,
0.19,17,709,1993,20,3301,0.097,0.17,0.045,VLC,2,1,
0.20,11,679,2023,26,3301,0.066,0.17,0.030,VLC,2,1,
0.21,11,679,2023,26,3301,0.066,0.17,0.030,VLC,2,1,
0.22,11,679,2023,26,3301,0.066,0.17,0.030,VLC,2,1,
0.23,11,679,2023,26,3301,0.066,0.17,0.030,VLC,2,1,
0.24,11,679,2023,26,3301,0.066,0.17,0.030,VLC,2,1,
0.25,9,555,2147,28,3301,0.063,0.17,0.030,VLC,2,1,
0.26,9,555,2147,28,3301,0.063,0.17,0.030,VLC,2,1,
0.27,9,555,2147,28,3301,0.063,0.17,0.030,VLC,2,1,
0.28,9,555,2147,28,3301,0.063,0.17,0.030,VLC,2,1,
0.29,9,550,2152,28,3301,0.064,0.17,0.030,VLC,2,1,
0.30,9,550,2152,28,3301,0.064,0.17,0.030,VLC,2,1,
0.31,9,550,2152,28,3301,0.064,0.17,0.030,VLC,2,1,
0.32,9,550,2152,28,3301,0.064,0.17,0.030,VLC,2,1,
0.33,9,550,2152,28,3301,0.064,0.17,0.030,VLC,2,1,
0.34,5,339,2363,32,3301,0.051,0.17,0.026,VLC,2,1,
0.35,5,339,2363,32,3301,0.051,0.17,0.026,VLC,2,1,
0.36,5,339,2363,32,3301,0.051,0.17,0.026,VLC,2,1,
0.37,5,339,2363,32,3301,0.051,0.17,0.026,VLC,2,1,
0.38,5,339,2363,32,3301,0.051,0.17,0.026,VLC,2,1,
0.39,5,339,2363,32,3301,0.051,0.17,0.026,VLC,2,1,
0.40,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.41,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.42,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.43,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.44,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.45,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.46,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.47,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.48,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.49,5,327,2375,32,3301,0.052,0.17,0.027,VLC,2,1,
0.50,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.51,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.52,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.53,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.54,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.55,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.56,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.57,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.58,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.59,1,68,2634,36,3301,0.023,0.17,0.019,VLC,2,1,
0.60,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.61,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.62,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.63,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.64,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.65,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.66,1,66,2636,36,3301,0.023,0.17,0.019,VLC,2,1,
0.67,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.68,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.69,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.70,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.71,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.72,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.73,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.74,1,49,2653,36,3301,0.025,0.17,0.023,VLC,2,1,
0.75,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.76,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.77,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.78,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.79,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.80,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.81,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.82,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.83,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.84,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.85,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.86,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.87,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.88,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.89,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.90,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.91,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.92,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.93,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.94,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.95,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.96,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.97,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.98,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
0.99,1,44,2658,36,3301,0.026,0.17,0.024,VLC,2,1,
-0.01,37,2702,0,0,3401,0.064,-0.01,0.027,VLC,2,1,
0.00,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.01,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.02,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.03,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.04,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.05,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.06,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.07,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.08,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.09,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.10,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.11,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.12,18,746,1956,19,3401,0.099,0.00,0.045,VLC,2,1,
0.13,18,742,1960,19,3401,0.099,0.13,0.045,VLC,2,1,
0.14,18,742,1960,19,3401,0.099,0.13,0.045,VLC,2,1,
0.15,18,737,1965,19,3401,0.100,0.15,0.045,VLC,2,1,
0.16,18,737,1965,19,3401,0.100,0.15,0.045,VLC,2,1,
0.17,18,721,1981,19,3401,0.101,0.17,0.046,VLC,2,1,
0.18,18,721,1981,19,3401,0.101,0.17,0.046,VLC,2,1,
0.19,18,721,1981,19,3401,0.101,0.17,0.046,VLC,2,1,
0.20,12,691,2011,25,3401,0.071,0.17,0.032,VLC,2,1,
0.21,12,691,2011,25,3401,0.071,0.17,0.032,VLC,2,1,
0.22,12,691,2011,25,3401,0.071,0.17,0.032,VLC,2,1,
0.23,12,691,2011,25,3401,0.071,0.17,0.032,VLC,2,1,
0.24,12,691,2011,25,3401,0.071,0.17,0.032,VLC,2,1,
0.25,10,567,2135,27,3401,0.069,0.17,0.033,VLC,2,1,
0.26,10,567,2135,27,3401,0.069,0.17,0.033,VLC,2,1,
0.27,10,567,2135,27,3401,0.069,0.17,0.033,VLC,2,1,
0.28,10,567,2135,27,3401,0.069,0.17,0.033,VLC,2,1,
0.29,10,562,2140,27,3401,0.069,0.17,0.033,VLC,2,1,
0.30,10,562,2140,27,3401,0.069,0.17,0.033,VLC,2,1,
0.31,10,562,2140,27,3401,0.069,0.17,0.033,VLC,2,1,
0.32,10,562,2140,27,3401,0.069,0.17,0.033,VLC,2,1,
0.33,10,562,2140,27,3401,0.069,0.17,0.033,VLC,2,1,
0.34,5,346,2356,32,3401,0.050,0.17,0.026,VLC,2,1,
0.35,5,346,2356,32,3401,0.050,0.17,0.026,VLC,2,1,
0.36,5,346,2356,32,3401,0.050,0.17,0.026,VLC,2,1,
0.37,5,346,2356,32,3401,0.050,0.17,0.026,VLC,2,1,
0.38,5,346,2356,32,3401,0.050,0.17,0.026,VLC,2,1,
0.39,5,346,2356,32,3401,0.050,0.17,0.026,VLC,2,1,
0.40,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.41,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.42,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.43,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.44,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.45,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.46,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.47,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.48,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.49,5,334,2368,32,3401,0.051,0.17,0.027,VLC,2,1,
0.50,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.51,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.52,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.53,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.54,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.55,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.56,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.57,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.58,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.59,1,71,2631,36,3401,0.023,0.17,0.018,VLC,2,1,
0.60,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.61,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.62,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.63,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.64,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.65,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.66,1,69,2633,36,3401,0.023,0.17,0.019,VLC,2,1,
0.67,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.68,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.69,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.70,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.71,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.72,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.73,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.74,1,50,2652,36,3401,0.025,0.17,0.023,VLC,2,1,
0.75,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.76,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.77,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.78,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.79,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.80,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.81,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.82,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.83,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.84,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.85,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.86,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.87,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.88,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.89,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.90,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.91,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.92,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.93,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.94,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.95,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.96,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.97,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.98,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
0.99,1,45,2657,36,3401,0.026,0.17,0.024,VLC,2,1,
-0.01,37,2702,0,0,3501,0.064,-0.01,0.027,VLC,2,1,
0.00,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.01,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.02,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.03,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.04,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.05,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.06,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.07,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.08,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.09,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
0.10,18,802,1900,19,3501,0.093,0.00,0.042,VLC,2,1,
